reviewId,userName,teks_ulasan,rating_bintang,thumbsUpCount,tanggal,nama_aplikasi,wilayah
70ce16d9-40a9-4796-a56a-cf8d6d46c251,Pengguna Google,Tolong perbaiki,1,0,2019-07-24 01:16:02,Tangerang LIVE,Kota Tangerang
9155db5a-67ac-4903-800f-864811c9b19a,Pengguna Google,"Tolong perbaiki untuk servernya, saya daftar server selalu gagal. Terima kasih",3,0,2019-07-24 01:09:25,Tangerang LIVE,Kota Tangerang
98844839-654b-44fa-a075-ca1e797534f2,Pengguna Google,seh engga bener bener nih aplikasi gimana mau ikutan jobfire nambah banyak dah pengangguran,1,0,2019-07-24 01:08:03,Tangerang LIVE,Kota Tangerang
506ed956-33f1-4bfa-80be-35e109419624,Pengguna Google,"Dicari tukang yang bisa programer android yang mau dibayar murah, dan lembur tidak dibayar. Jika berminat bisa hubungi Gaben. Terima kasih.",1,0,2019-07-24 01:04:28,Tangerang LIVE,Kota Tangerang
9354bd77-2016-476f-8a2b-58c55339d030,Pengguna Google,"Buruk,Servernya error terus",1,0,2019-07-24 01:01:39,Tangerang LIVE,Kota Tangerang
3113b196-f83f-450f-9ef3-b0298289c15c,Pengguna Google,aplikasi pemerintahan kok pass hari H nya Jobfair malah down... buka aplikasi setengah mati tolong di perbaiki dan cari IT terbaik bukan cuman Gaji ajh yg di ambil terimakasih,1,0,2019-07-24 01:00:28,Tangerang LIVE,Kota Tangerang
7c003cf8-09bf-43d1-abbd-3408b42836f0,Pengguna Google,mau daftar aja gabisa !,1,0,2019-07-24 00:58:30,Tangerang LIVE,Kota Tangerang
20901725-9a12-4cce-8030-01a9fbc6de75,Pengguna Google,"ini aplikasi RTO trus... tolong secepatnya diperbaiki... mau dftar, dan input berkas aja ga bsa... ada jobfair dsuruh menggunakan aplikasi ini, sdkngkan aplikasinya sedang gangguan gmna kali mau dftr jobfair...",1,0,2019-07-24 00:50:24,Tangerang LIVE,Kota Tangerang
94562459-9bdb-4d4f-9d45-132c931920f5,Pengguna Google,giliran mau daftar online malah jawaban terjadi kesalahan terus.,1,0,2019-07-24 00:33:26,Tangerang LIVE,Kota Tangerang
9adac59c-e555-40ca-9294-ed7ac9fb297c,Pengguna Google,"ini gmn apk nya gabisa trs-_- cb tolong percepat, saya mau ke job fair gabisa trs-_-",3,0,2019-07-24 00:20:11,Tangerang LIVE,Kota Tangerang
1cd17027-38e5-4e3c-bc11-3ae8ab1dbc74,Pengguna Google,tolong selesai masalah ngelag secepat mungkin karna saya ingin melamar pekerjaan di jobfair,3,0,2019-07-24 00:19:35,Tangerang LIVE,Kota Tangerang
92d0cd10-defa-4a22-9fea-b3bcf74b8f54,Pengguna Google,masa servernya gangguan muli dari kemaren sih tolong diperbaiki servernya.....,1,0,2019-07-24 00:18:55,Tangerang LIVE,Kota Tangerang
08e7af92-765c-4936-b09c-814a8e7a7d8a,Pengguna Google,Ko servernya selalu gbsa yaa. Ada apa?,1,0,2019-07-24 00:18:04,Tangerang LIVE,Kota Tangerang
cb8839e9-a5cc-4e61-bf8d-3143a0e874c8,Pengguna Google,salam kenal semua.. saya gema ramadheni..,4,0,2019-07-24 00:17:53,Tangerang LIVE,Kota Tangerang
f3adc894-1b43-4db8-8c8c-f44ef121d715,Pengguna Google,"Gajelas emang, udah tau dibutuhin, servernya malah down",1,1,2019-07-24 00:10:08,Tangerang LIVE,Kota Tangerang
deee6018-4076-4e03-9a60-be103ad0b2e1,Pengguna Google,Server down terus banyak pengguna app yg keluar masuk. Tolong diperbaiki lagi dong,1,0,2019-07-24 00:08:08,Tangerang LIVE,Kota Tangerang
a9a33eda-e3c3-44b8-b4b3-8142a144e90f,Pengguna Google,"Gmna mau kasih bintang 5 sedangkan server down trus, tolong cepat perbaiki. Disaat ada jobfair seperti ini malah app down! Kami ini sangat sangat butuh pekerjaan, tolong jangan di persulit!",1,0,2019-07-24 00:02:37,Tangerang LIVE,Kota Tangerang
08ca5b60-f5f1-43ea-92fe-76f5c27c14ba,Pengguna Google,sampe sekarang server masih eror padahal jobfair tinggal 1 hari lagi...,1,0,2019-07-23 23:53:07,Tangerang LIVE,Kota Tangerang
6d52aefd-d013-4162-bf20-71b8c550933d,Pengguna Google,"ini kapan bisanya ya, kok server error muluu, trus kalo gini caranya gimana mau daftar untuk ikut joobfair.? mohon bantuannya",1,1,2019-07-23 23:45:01,Tangerang LIVE,Kota Tangerang
96e84a28-4c4c-4e4f-850c-a3f066bd2632,Pengguna Google,server error',3,0,2019-07-23 23:31:05,Tangerang LIVE,Kota Tangerang
afc3f1ab-815e-4701-b732-4be2ce5ef566,Pengguna Google,"tolong di perbaiki lagi aplnya, ketika dibuka terjadi kesakahan server terus, jadi susah liat infonya, makasih",1,0,2019-07-23 23:23:26,Tangerang LIVE,Kota Tangerang
6722f372-9b38-4ba8-817b-52918412086d,Pengguna Google,"knp kok saya pas mau daftar, malah gabisa terusya? tlg dong",3,0,2019-07-23 23:19:48,Tangerang LIVE,Kota Tangerang
7e2f3cf6-c845-4756-864a-716b3879302d,Pengguna Google,Mau upload dokumen tapi itemnya nggk muncul muncul tolong diperbaiki secepatnya,1,0,2019-07-23 23:09:28,Tangerang LIVE,Kota Tangerang
0262150c-e72e-4fe3-8cec-7f1c1b1d9d79,Pengguna Google,tidak bagus 😡,1,0,2019-07-23 22:57:08,Tangerang LIVE,Kota Tangerang
b1b14d7f-28f1-4f7d-a46b-b1a7cb78a3d6,Pengguna Google,ini gimana si ko ga bisa bisa buat masuk ke aplikasi nya,1,0,2019-07-23 22:51:37,Tangerang LIVE,Kota Tangerang
e6dd5008-779c-445b-83ea-7de5ebf0a1b5,Pengguna Google,"Mau registrasi sever time out mulu, padahal jobfair besok terakhir, niat nya hari ini mau daftar, mau sampe kapan coba kaya gini terus",1,0,2019-07-23 22:45:47,Tangerang LIVE,Kota Tangerang
cc2cb87c-99a0-474c-9dbc-365bdcfe3475,Pengguna Google,"kamaren gk bisa masuk log in sekarang giliran bisa log in di menu nya jobfair dan lain"" nya gk ada gambar"" gmna mau ngelamar padahal tinggal daftar doang berkas"" sudah lengkap, kata nya mau ngebantu para penganguran, apk nya aja begini error, tolong ya secepatnya apk nya di perbaiki , lagi butuh kerjaan nih",1,1,2019-07-23 22:37:39,Tangerang LIVE,Kota Tangerang
ac271754-02f5-4969-82cd-c37b7d8e1412,Pengguna Google,pendaftaran udah mau tutup tapi server eror terus hadehhh,1,0,2019-07-23 22:35:07,Tangerang LIVE,Kota Tangerang
5d4366a7-643a-4212-88b7-d25f4f42efd3,Pengguna Google,"kecewa, aplikasi nya suka eror, sering timeout, keluar sendiri, giliran di install ulang bisa tp trus kaya gtu lagi, jelek app nya, tp ttp terima kasih buat yg udh bikin app ini,",1,3,2019-07-23 22:30:18,Tangerang LIVE,Kota Tangerang
b88bfec4-c2ad-41b7-ad34-c34d4c80aba4,Pengguna Google,"bikin akun aja susah, gabisa bisa",1,0,2019-07-23 22:12:10,Tangerang LIVE,Kota Tangerang
d96b711e-3d9f-4a54-a55a-aded36058a65,Pengguna Google,perbaikin secepatnya,1,0,2019-07-23 21:55:07,Tangerang LIVE,Kota Tangerang
72b3b519-bd80-461f-b6f1-1711133c04ce,Pengguna Google,"kalau belum siap dengan aplikasinya, tolong jangan diluncurkan",1,0,2019-07-23 21:52:34,Tangerang LIVE,Kota Tangerang
8951444c-ea2b-4eac-8713-9206cdebd07d,Pengguna Google,payah.... pak walikota dan jajarannya harus lebih extra lagi nih kerja nya..... Sungguh mengecewakan !!!!!,1,0,2019-07-23 20:45:09,Tangerang LIVE,Kota Tangerang
e5a49237-dda2-4d30-8400-7fe029e3972b,Pengguna Google,"bagaimana cara mengatasi nik yang sudah terpakai, saya mau daftar jadi gabisa?",3,0,2019-07-23 20:40:06,Tangerang LIVE,Kota Tangerang
0c12bb05-600a-4524-ba5e-488a0e3ae0a7,Pengguna Google,"nunggu job fair selesai, baru bisa login dan dapet barcode kayanya, jadi percuma job fair online itu.",1,0,2019-07-23 20:37:00,Tangerang LIVE,Kota Tangerang
17e2bcea-d3f7-4e9b-ae6f-ee9d68d3170f,Pengguna Google,sampai detik ini masih usaha buat daftar job fair di web tang.live tapi tetep gak bisa server eror terus. TOLONG DIPERBAIKI KAMFRET,1,0,2019-07-23 20:35:03,Tangerang LIVE,Kota Tangerang
a456846c-ffd3-474b-80d1-6c4f1571562f,Pengguna Google,"kenapa server gangguan, mohon untuk d perbaiki !!!",5,0,2019-07-23 20:29:13,Tangerang LIVE,Kota Tangerang
372c6d66-aa20-4cd0-9047-2a967351ee5e,Pengguna Google,tolong perbaikin lagi. karna sudah download malah servernya rusak. menurut saya apk ini tidak mendukung sama sekali.,1,0,2019-07-23 20:26:11,Tangerang LIVE,Kota Tangerang
c7993aa8-3947-4f32-bfea-bd76a09c8d28,Pengguna Google,aplikasi apaan sih mau daftar aja nggk bisa.. kesalahan server terus... programer nya jelek banget...gimana sih tangerang bikin apk sampah aja.,1,1,2019-07-23 19:54:19,Tangerang LIVE,Kota Tangerang
3cab85e1-2f96-432e-907d-35a6d8756b80,Pengguna Google,amburadul apk nya tapi ahsudahlah,1,0,2019-07-23 18:25:01,Tangerang LIVE,Kota Tangerang
fcef2f51-4f32-47a5-a78b-85d96fe4752f,Pengguna Google,ko gabisa daftar?,1,0,2019-07-23 18:22:46,Tangerang LIVE,Kota Tangerang
942e6bae-a0ee-4bdf-b201-45c9e8190463,Pengguna Google,"malu maluin , server ga konek terus .. baru mau daftar buat jonfair",1,0,2019-07-23 18:20:58,Tangerang LIVE,Kota Tangerang
e548750b-c589-4402-959b-e2264b62d9a1,Pengguna Google,"Aplikasi ini masih banyak kekurangan nya ,Sangat buruk sekali menurut saya. 1)pada saat mau login , slalu timeout terus 2)sering banget kesalahan server . 3) saya sudah login dan akhirnya bisa masuk ,, dan setelah masuk ke aplikasinya , ternyata gambar nya tidak muncul 1 pun . padahal koneksi internet saya lancar .. padahal saya mau daftar jobsfair ""tolong perbaiki lagi aplikasi ini , banyak orang di luar sana yg sangat membutuhkan pekerjaan ,.",1,9,2019-07-23 18:10:18,Tangerang LIVE,Kota Tangerang
357f774b-af11-4176-9af0-e41b7e822330,Pengguna Google,"aplikasinya tidak bisa diakses.payahh,..",1,0,2019-07-23 18:06:49,Tangerang LIVE,Kota Tangerang
d8cdef9e-9adf-46f1-9347-2f5b1ec61b39,Pengguna Google,tolong perbaikan nyaa!!! server down terusss sinyal mah bagus banget punya saya min....intinyaa perbaiki sehingga aplilasi menjadi nyaman tuk di pake,2,0,2019-07-23 18:04:51,Tangerang LIVE,Kota Tangerang
a5e4b692-f042-461e-ba13-eb26e6c02fe7,Pengguna Google,lebih tingkat kan lagi kualitas aplikasinya biar gak down terus,3,0,2019-07-23 17:53:45,Tangerang LIVE,Kota Tangerang
e3b640ab-5c53-4de7-901a-c1cbcd0a2a80,Pengguna Google,"Kira kira kapan ya Server nya selesai di perbaiki ? udah hari H nya ini, gimana mau daftar buat ikutan jobFair ???",2,0,2019-07-23 17:49:38,Tangerang LIVE,Kota Tangerang
24ab08a7-8bbb-48f2-936b-b5ff1ee50790,Pengguna Google,susah bgt di download ya hm,1,0,2019-07-23 17:25:00,Tangerang LIVE,Kota Tangerang
ae1261be-408a-41d5-a52b-4d95b79019e1,Pengguna Google,tolong diperbaiki sebaik mungkin servernya supaya yg melamar tidak gagal terus mendaftar,1,0,2019-07-23 17:20:05,Tangerang LIVE,Kota Tangerang
2688bb89-21e3-4cf7-b964-784f64aa5567,Pengguna Google,mohon dong segera di perbaiki ini kita mau daftar jobfair ga bisa,1,0,2019-07-23 17:07:14,Tangerang LIVE,Kota Tangerang
5f2ceff1-eb7d-4110-9113-3d3fb09a28fa,Pengguna Google,AWALNYA AKU DOWNLOAD APL INI TGL 22/07/2019 SORE LANCAR LANCAR AJA PAS CEK LOWONGAN KERJA. TAPI SEMAKIN KESINI BAHKAN SAMPAI SEKARANG 24/07/2019 MALAH BENER2 GAK BISA PILIH MENU. GIMANA MAU IKUTAN DAFTAR ONLINE JOBFAIR KALO BEGINI CARANYA. BENER BENER GAK BERFUNGSI IIIIIHHHHHH 😑😑😑,2,0,2019-07-23 17:00:57,Tangerang LIVE,Kota Tangerang
34748a3e-cfce-4ec5-a3e0-715d3f2742e4,Pengguna Google,Server eror! Lol!,1,0,2019-07-23 16:56:46,Tangerang LIVE,Kota Tangerang
5d0ff00f-cb02-4e0b-a0bd-cd9b87ad662e,Pengguna Google,aplikasi g bisa...slalu eror klo mau klik darah khusus ibu kota,1,0,2019-07-23 16:40:18,Tangerang LIVE,Kota Tangerang
b981bbbe-0aff-4130-98fa-83124298091f,Pengguna Google,SERVER DOWN... 😅😅😅,1,0,2019-07-23 16:34:01,Tangerang LIVE,Kota Tangerang
5d8a05da-c501-42e6-ade9-1a9e7b55809c,Pengguna Google,apk yang tidak bisa dibuka anjay:v,1,0,2019-07-23 16:24:00,Tangerang LIVE,Kota Tangerang
75de4311-05a6-44b0-a278-0f8be6cf1468,Pengguna Google,"down aja terus sampe mampus, bangke. ga usah gaya2 pake online lah klo server masih kaya tai. lembek",1,0,2019-07-23 16:20:35,Tangerang LIVE,Kota Tangerang
d717e64e-9b39-427b-a66a-5e8a47bdd8bd,Pengguna Google,Tolong AP Sampah betulin jangan PHP percuma di gaji. udah AP Sampah Server Sampah dasar sampahhh...,5,0,2019-07-23 16:13:46,Tangerang LIVE,Kota Tangerang
97c7184c-0c15-42b3-afd2-d749ff744c16,Pengguna Google,"Mohon untuk perbaiki aplikasi, server error mulu dari siang gak bisa daftar. Di tlp via wa ataupun call center juga sibuk semua. Tolong kejelasannya !!. Kedepannya jika ada event seperti ini mohon dipersiapkan lebih baik lagi. Terimakasih",1,1,2019-07-23 15:47:05,Tangerang LIVE,Kota Tangerang
5941486d-0e8f-4cb6-a005-b3ca4144cdc4,Pengguna Google,gak bisa di buka,1,0,2019-07-23 15:45:31,Tangerang LIVE,Kota Tangerang
869a3e1b-6e3d-4c6a-9250-09e9842a9cec,Pengguna Google,"Apk macam apaan ini, kesalahan server mlu!! Nyesel gw download ngabisin kuota aja. Gimana mau ikutan jobfair kalo kek gini mah!!! 😒😒😒",1,1,2019-07-23 15:40:30,Tangerang LIVE,Kota Tangerang
0fbaee64-8caf-48ac-aae8-ee07e31f42f2,Pengguna Google,"Niat cari kerja disini malah gajelas aplikasinya, gabisa masuk mulu astaga yaAllah, coba dong tolong kalo belom bener aplikasinya jangan di promosiin dulu ya, kirain bisa di arepin eh malah ga sam sekali",1,0,2019-07-23 15:38:08,Tangerang LIVE,Kota Tangerang
e1005bf8-7c45-411a-b7b7-8d967f5046b3,Pengguna Google,"ini gmna ya kok saya ingin mendaftar tpi pas saya masukan nomor nik saya, servernya bermasalah trus.. tolong dong diperbaiki",3,0,2019-07-23 15:27:53,Tangerang LIVE,Kota Tangerang
3c053691-d17a-4921-bb9a-702f655e43e2,Pengguna Google,"boro"" mau login aja server error",1,0,2019-07-23 15:21:46,Tangerang LIVE,Kota Tangerang
c99d80dd-2a26-41d4-a5bb-61d46104e4a5,Pengguna Google,aplikasi nya si bermanfaat. tapi server nya kurang kuat buat penguna yang terlalu banyak. mohon di tingkatkan lagi server nya supaya lebih cepat. kasian orang2 yang cari kerja lewat JOB FAIR. udah datang ke lokasi. udh pada bawa lamaran. tpi pendaftaran nya lewat online. pas mau daftar online lewat aplikasi ni TNG LIVE. sistem nya eror terus.. banyak yang pada pulang lagi. dan pada kecewa. cuma gabisiin ongkos donk.. MOHON DI TINGKATKAN LAGI DONK....!!!!!!!!!,1,7,2019-07-23 15:15:05,Tangerang LIVE,Kota Tangerang
99c13ab4-a56d-4322-9009-6af4b0ebeb23,Pengguna Google,"aplikasinya gak berguna, gak bisa daftar karena survei jaringan internet gak ada mulu padahal sinyalnya penuh.",1,0,2019-07-23 15:13:26,Tangerang LIVE,Kota Tangerang
0e58edaf-373c-4115-94d9-24f9235303f0,Pengguna Google,buruk banget. mau sign in aja gkbs mulu. malah ribet bukannya mempermudah,1,0,2019-07-23 15:09:43,Tangerang LIVE,Kota Tangerang
c32bc950-a4e2-414a-a9ee-70e442c94aa3,Pengguna Google,error mulu gan mau upload dokumen,2,0,2019-07-23 15:04:01,Tangerang LIVE,Kota Tangerang
0e53d2af-b805-4693-95a7-91a41b85e3d5,Pengguna Google,payah banget apk ini masa daerah diluar kota Tangerang batas kuotanya di batasin juga padahal Kotabumi dll itu Tangerang walaupun cuma kabupaten doang udah gitu tadi pas mau masuk ke apknya gambar Avatar pilihan untuk ke arah job fair d yang lain malah ga ada gambarnya,1,1,2019-07-23 14:54:38,Tangerang LIVE,Kota Tangerang
ff4af4eb-fcb0-47f7-b29b-0f0432177c67,Pengguna Google,udah ngisi lama lama malah kepental terus dan sekarang malah ga keluar gambarnya gimana sih,1,0,2019-07-23 14:47:16,Tangerang LIVE,Kota Tangerang
8eed593c-1c77-4a17-9e09-5fe6e1d197b7,Pengguna Google,"ini gmn sih aplikasi nya, dr td mau daftar server error Mulu, padahal mau ngejar buat daftar job fair😣",1,1,2019-07-23 14:38:31,Tangerang LIVE,Kota Tangerang
7b56dc0b-b17c-43ec-8597-caeb241d1c1e,Pengguna Google,Aplikasi apaan gabisa masuk nyesel install aplikasi ini,1,0,2019-07-23 14:37:22,Tangerang LIVE,Kota Tangerang
d6ac3564-0873-4f1a-9be1-ffa4cc7993b3,Pengguna Google,"pengalaman sama kayak yg lain,, server out terus saat mw daftar. padahal udah antusias buat daftar jobfair...",1,0,2019-07-23 14:33:34,Tangerang LIVE,Kota Tangerang
58f35c82-4491-4fbc-b7a2-17bdd5b73e0c,Pengguna Google,ko ga bisa dibuka ya server gagal terus ada kesalahan mulu. padahal besok mau ikut jobfair gimana dong aplikasi nya. tolong perbaiki dong,1,0,2019-07-23 14:30:57,Tangerang LIVE,Kota Tangerang
52f62314-1d09-458c-a823-eff9f88d31cb,Pengguna Google,kenapa ya ko server error mulu.. kasian para pencaker min.. dibutuhin buat nglamar krj ehh error mulu. tolong dong cepet di perbaiki min. thanks,4,0,2019-07-23 14:26:57,Tangerang LIVE,Kota Tangerang
b84d3ffc-a339-4735-9855-0f694de7b1e3,Pengguna Google,benerin dlu harusnya ini. klo blom siap bkin apk/ msih ccat mending alihkan ke web dlu.. kasian ini.. pdhal udh bner klian niat bantu.. eh malah bkin bgni.. yg dosa siapa coba?,1,0,2019-07-23 14:22:52,Tangerang LIVE,Kota Tangerang
6f770452-8602-4616-929d-bf2103258630,Pengguna Google,ayo segera perbaiki!!!,1,0,2019-07-23 14:17:52,Tangerang LIVE,Kota Tangerang
94727260-7203-4979-84bb-9002bf21d169,Pengguna Google,"pas upload berkas, time out trus. gimana mau isi bio nya kalo error error mulu.",2,0,2019-07-23 14:14:20,Tangerang LIVE,Kota Tangerang
4bcd87f3-6e5c-4ee8-830c-5942cc4d3326,Pengguna Google,TOLONG DIPERBAIKI SECEPATNYA YAA KARNA KAMI INGIN BERKERJA MEMBAHAGIAKAN ORANG TUA KTA,2,0,2019-07-23 14:08:54,Tangerang LIVE,Kota Tangerang
619aff45-12ca-4b03-8501-320b4149f7e5,Pengguna Google,"aplikasi pembodohan, download aja ber MB² tapi cuma sampah aja.... ooooo sangat kecewa",1,0,2019-07-23 13:54:50,Tangerang LIVE,Kota Tangerang
e4c2864e-a3c9-4e9a-8a4d-d07f34e12b37,Pengguna Google,"Aplikasi sering server error, force close. Dilihat dari menu aplikasinya bagus, tapi sayang banget sulit sekali digunakan. Terlebih untuk keperluan jobfair yg harus menscan loker untuk apply, tanpa penggunaan CV, kalo aplikasinya masih bad sebaiknya jangan menggunakan scan barcode utk melamar di aplikasi. Event bagus, tp review anjlok karna aplikasi masih belum bagus. Jadinya yah sangat disayangkan.",2,14,2019-07-23 13:51:18,Tangerang LIVE,Kota Tangerang
38ee7299-9a16-4d14-8259-014a4c672da8,Pengguna Google,ribet,1,0,2019-07-23 13:31:08,Tangerang LIVE,Kota Tangerang
c081c631-53c2-4a96-8eff-e8de9a7f5028,Pengguna Google,aplikasi apaan nih pengen masukin NIK ktp aja susah..gak berguna!!!,1,0,2019-07-23 13:26:00,Tangerang LIVE,Kota Tangerang
8a65614a-f323-44d0-931c-9a1d6b4e1230,Pengguna Google,say kasih bintang 1 dulu karena gak bisa masuk tolong perbaiki terima kasih,1,0,2019-07-23 13:10:17,Tangerang LIVE,Kota Tangerang
7ff24926-41ee-4741-9b79-0f908e930c89,Pengguna Google,memuaskan,5,0,2019-07-23 12:56:13,Tangerang LIVE,Kota Tangerang
e33ce9f1-abbb-405e-8ccf-936b219268e6,Pengguna Google,perbaiki verifikasi keamanan log in nya ya...,5,0,2019-07-23 12:52:23,Tangerang LIVE,Kota Tangerang
df738bf6-e452-4e34-8a33-00c5dee27d08,Pengguna Google,"down nih aplikasi, server tidak menanggapi",2,0,2019-07-23 12:52:07,Tangerang LIVE,Kota Tangerang
280e075d-bb4b-4c9d-a202-791e8191bd61,Pengguna Google,tujuan dari ada nya aplikasi sudah bagus.. tinggal mendengar suara kritik dan di perbaiki lagi.. sukses selalu buat Tangerang 🙏,5,1,2019-07-23 12:42:46,Tangerang LIVE,Kota Tangerang
0be7e6e6-2a87-426f-baaa-f84bb3b83e31,Pengguna Google,kenapa dengan aplikasi Tangerang LIVE kok terjadi kesalahan pada jaringan mulu sih,1,0,2019-07-23 12:30:49,Tangerang LIVE,Kota Tangerang
a1fd477f-6812-401f-bdd4-6ae2b1a61ceb,Pengguna Google,perbaiki server trus,1,0,2019-07-23 12:30:03,Tangerang LIVE,Kota Tangerang
e7892fb1-9b46-458b-9e80-5bd92c771605,Pengguna Google,error terossssssss,2,0,2019-07-23 12:29:17,Tangerang LIVE,Kota Tangerang
7205db98-b709-481c-9f24-f27e87adc381,Pengguna Google,Cacad apk time out terus gmna mau bisa di pake coba,1,0,2019-07-23 12:26:32,Tangerang LIVE,Kota Tangerang
0b201f1b-9568-45da-8621-bd92ddddd0ee,Pengguna Google,kok gak bisa masukin NIK yak ??? itu kenapa penyebabnya,1,0,2019-07-23 12:25:23,Tangerang LIVE,Kota Tangerang
b3d613c1-f239-4d80-b70c-ae2cf58fb09e,Pengguna Google,mempersulit jobfair. padahal menggunakan google form lebih sederhana...,1,0,2019-07-23 12:21:35,Tangerang LIVE,Kota Tangerang
ef717e80-12be-4d66-bdac-218ead475933,Pengguna Google,kepada developer of Tangerang live aplikasi anda mohon untuk segera di perbaiki banyaak keterbukaan bugh.. sepeerti koding fieldnya .. banyak ricouse time out .. sebelum banyak orang memanfaatkan bugh tersebut,1,0,2019-07-23 12:17:25,Tangerang LIVE,Kota Tangerang
8e64432d-6022-4254-b738-178687b91774,Pengguna Google,gak bisa daftar,1,0,2019-07-23 12:12:33,Tangerang LIVE,Kota Tangerang
e6298cb7-9af2-42e6-b2e7-5fc86167ffa0,Pengguna Google,terjadi kesalahan server maksudnya apa ya,2,0,2019-07-23 12:05:42,Tangerang LIVE,Kota Tangerang
be80dc40-ec74-4c69-a889-6d32afc6efd0,Pengguna Google,Gimana mau daftar kalau lagi gangguan server.,1,0,2019-07-23 11:50:51,Tangerang LIVE,Kota Tangerang
a355a461-5df0-4e3a-b98b-4d8ff663ac2e,Pengguna Google,kalau belum niat bikin aplikasi jangan louncing server down mulu,1,0,2019-07-23 11:49:30,Tangerang LIVE,Kota Tangerang
1b7585a2-6379-4dc8-b719-84b3b20a87c8,Pengguna Google,"tolong lah server diperbaiki secepatnya, itu belum seluruh Indonesia yang gunain kenapa servernya lemah banget, tolong lah tolong",1,1,2019-07-23 11:48:56,Tangerang LIVE,Kota Tangerang
b8fa809d-0d4b-4e0f-b845-cd1ae7f5b73b,Pengguna Google,KOK NGGAK BISA DAFTAR..,1,0,2019-07-23 11:46:35,Tangerang LIVE,Kota Tangerang
b7d9888c-fa71-4c05-8d33-08bd5d1d581e,Pengguna Google,"Sekelas kota tangerang mutu aplikasi seperti ini, sedih, semoga cepat diperbaiki",1,0,2019-07-23 11:46:18,Tangerang LIVE,Kota Tangerang
3e0fcb12-7f76-4035-bdac-0e335fbc1084,Pengguna Google,kurang mantul,3,0,2019-07-23 11:37:38,Tangerang LIVE,Kota Tangerang
7d8eb4cf-797c-469f-a70b-935a3f56d4de,Pengguna Google,gmna ini saya mau daftar tapi gak bisa terus kesalahan server mulu,1,0,2019-07-23 11:35:14,Tangerang LIVE,Kota Tangerang
2533a11d-dd1b-4e66-9d73-02c660f0e903,Pengguna Google,TOLONG SEGERA PERBAIKI SERVERNYA!!!!!,1,0,2019-07-23 11:27:48,Tangerang LIVE,Kota Tangerang
2d21bb9d-3f9a-4de1-9837-1b816b1491eb,Pengguna Google,kok daftar layanannya gabisa kebuka yaa?? mau buka ketenagakerjaannya tp gabisa.. mohon bantuannya,3,0,2019-07-23 11:27:37,Tangerang LIVE,Kota Tangerang
a9ff4d0f-f88a-4150-87dd-c68a7dfb806b,Pengguna Google,"Mohon diperbaiki secepatnya bapak/ibu, karena banyak yang mencari pekerjaan dijobfair melalui aplikasi ini, dan jangan sampai melewati taggal batas jobfair yang di tentukan. Sekian dan terima kasih.",3,0,2019-07-23 11:27:09,Tangerang LIVE,Kota Tangerang
a5839330-a833-47ed-b9b4-eb24becc8be1,Pengguna Google,"server errorr sihh..😒😒 gimana mau online, tim sciryty nya gimana sihh..",1,0,2019-07-23 11:25:55,Tangerang LIVE,Kota Tangerang
3f7b4b72-f26a-45f3-823b-b9860b1cb4e6,Pengguna Google,servernya down terus perbaikannya lama,1,0,2019-07-23 10:48:29,Tangerang LIVE,Kota Tangerang
703e4d8a-8237-4d38-9321-3ab16d654dc6,Pengguna Google,kenapa kox aplikasi sering bermasalah,4,0,2019-07-23 10:47:50,Tangerang LIVE,Kota Tangerang
dd37ff38-d2a1-4285-9140-1526a3a1f370,Pengguna Google,time out terus gimana si?? kemarin lancar lancar aja sekarang buat masuk job fair scan barkot aja susah upload foto aja time out terus...seharus nya dipersiapkan dari jauh jauh hari biar semuanya berjalan dengan lancar!,1,0,2019-07-23 10:29:28,Tangerang LIVE,Kota Tangerang
e194b331-9b70-459b-93ca-ff1c3a9b5b19,Pengguna Google,"aplikasinya kurang mendukung pagi atau sore slalu saja server buruk , klau siang server gk knapa napa cuma pagi sama sore doang . tolong perbaiki masa cuma bsa siang doang , pagi sama sore server down",1,0,2019-07-23 10:14:01,Tangerang LIVE,Kota Tangerang
4580a8d9-d634-4a8a-8d13-008b1455aaa7,Pengguna Google,masuknya susah,1,0,2019-07-23 10:09:05,Tangerang LIVE,Kota Tangerang
58adb95c-152d-4e08-b3c1-3bac3a5377f3,Pengguna Google,ko masukin nik nya gangguan terus ya?,1,0,2019-07-23 09:58:20,Tangerang LIVE,Kota Tangerang
fa50592c-4c9c-40df-a864-c77366c9933a,Pengguna Google,gak bisa login 😭 semoga kesalahan server ini bisa cepat di perbaiki. soalnya kami masyarakat tangerang bener2 membutuhkan pekerjaan ini. jangan kasih kesempatan untuk orang luar daerah. tolong kami masyarakat Tanggerang terlebih dahulu,5,0,2019-07-23 09:57:54,Tangerang LIVE,Kota Tangerang
28f418f8-9ad3-4655-bd9c-e02bafb431a6,Pengguna Google,"ini aplikasi apaan sih, aplikasi kok begini ? mana ini pengurus aplikasinya ? gak guna amat ! katanya untuk nyari kerja tapi klo aplikasinya begini mana bisa ?",1,0,2019-07-23 09:49:21,Tangerang LIVE,Kota Tangerang
4f92805b-343a-496e-b592-00b3239a0b9d,Pengguna Google,kekuatan pemerintah hanya segini saja?,1,0,2019-07-23 09:47:19,Tangerang LIVE,Kota Tangerang
