reviewId,userName,Review Teks,rating,thumbsUpCount,date
fd4b17d0-719a-4526-ab36-98b17750050b,Sulthan Muhammad Maftuh Ihsan,"Pas mau simpan data diri tidak bisa, ini sangat mengganggu semoga cepat di perbaiki",1,0,2022-07-20 03:21:38
66342046-0175-44dc-8b6e-df51afa2f8d6,Tri Wahyuni,"Wah kacau, saya mau ambil foto selfie dengan ktp untuk registrasi tapi aplikasi tidak bekerja dengan baik. Gagal terus. Sementara bagian foto ktpnya saja bisa. Jadi tidak bisa melanjutkan registrasi karena aplikasi bermasalah",1,9,2022-07-19 23:21:18
0122a4da-8eba-4019-8ea7-cfa470a8d9fa,Ahmad willy Barlian,"Proses lama menunggu seharian, belum lagi memasukan nama ibu kandung untuk sinkronisasi itu pun berkendala, hingga menunggu berhari hari",1,2,2022-07-19 13:11:44
baaf3657-55d9-4b48-a4b5-be7d28a83ad5,Akhmad Ridho k.,Verifikasi lama banget keburu lowongan abis,1,0,2022-07-18 23:47:54
bb3dd3c6-0e0e-4eaa-9e15-3cf3f6cee8bf,Masyraf,Good,5,0,2022-07-18 13:39:58
afc85c8e-056c-4722-97cb-298aeb242652,syarotif as qolani,Apk ini sangat membantu masyarakat mengenai lowongan pekerjaan.. termkasih Tangerang gemilang semoga kedepannya lebih gemilang 💪💪🤲🤲🤲 ammminnnn,5,0,2022-07-18 11:32:36
2e653065-af5f-4678-8159-c336180d7221,Usup Khoirul putri,Pertanyaan saya satu aja apa yang dimaksud domisili( untuk pencaker luar daerah) dan apa yg diapload bagi pembuat baru kartu Disnaker,1,0,2022-07-18 08:06:39
b2734e5a-3085-4917-b5a6-f17bf393a6da,F M,"Kalo udah bagus saya rubah bintangnya. Mohon maaaf, data sudah lengkap, akun sudah terverifikasi tapi saat pengajuan AK-1 sudah menunggu hasilnya malah ""Perbaiki"" Perbaiki apa, pusat bantuan kaya aplikasi lain gaada kacauu -,-",1,13,2022-07-18 06:32:52
32208194-4ce6-4486-af2c-dfce54bfb64f,Dedy Friyatna,Register selalu di tolak tanpa ada penjelasan,1,1,2022-07-18 02:59:05
f2262755-576f-4409-9b20-dbc5d0f251cb,Muhamad Irfan,gaguna,1,0,2022-07-17 22:11:44
adce3a19-3bb2-4b3d-8f9a-6748ea8e9978,Diatnugraha Music,"Lah gimana nggak bisa daftar, pas mau foto KTP malah nggak bisa foto bang. coba di perbarui lagi di evaluasi lagi deh.",1,3,2022-07-15 03:59:28
11070ae6-8f9e-4150-8441-01bdf841c24c,Bagus Setiawan,"Desa Kresek dan Desa Renged tidak ada di daftar pilih desa/klurahan, ada 9 Desa di kecamatan kresek, di daftar pilih desa/kelurahan hanya ada 7 Desa saja. Semangat..",1,0,2022-07-15 03:53:09
a3dfb892-a6b3-4f1f-848a-a06efefdb509,Nur Halimah,Semoga bermanfaat bagi kita semua,5,0,2022-07-14 22:36:57
2ccc24cd-f983-42d9-8034-87c401ddb6d2,Mochamad Arif Rachman,APLIKASI SAMPAH !!! MAU HERAN TAPI KAB TANGERANG,1,3,2022-07-14 07:24:42
07397252-ae86-45ce-a3dc-e3becb655767,SAN 16,Yang bener laa suruh daftar foto KTP malah ga bisa bisa gimana sih maunya,1,1,2022-07-14 05:21:23
cbf05687-0bb0-4298-8ae4-1fd00b09f713,Ferdi Ansyah,Padahal udh isi data sesuai kk. Tapi pas masukin nama ibu kandung ko gabisa mulu aneh. Coba perbaikin lagi dong min aplikasinya,1,1,2022-07-14 04:29:51
c0f4f115-2539-41df-b906-12fe8e987afe,Wildan Humam Haroki,"Nunggu di verifikasi lama, terus masukin nama ibu salah terus, nanti kalo membaik di ubah ratingnya. Maaf ya min",1,1,2022-07-14 04:06:12
1c2efcde-c5fd-4bf6-ba19-965bebee67df,Muhammad sofyan Yan,Oke deh,4,0,2022-07-13 13:52:18
427e4759-a191-4408-b6af-d9a2d93f587d,Siti Masitoh,Kenapa saat meng-upload KTP ko tidak bisa .,3,1,2022-07-13 09:12:50
3f77b103-e405-4032-8acd-5ad460333abc,Solikin Ahmad Soleh (Ikin),Bagus kembangkan terus fitur fitur nya,5,0,2022-07-13 06:36:27
7463914b-93a8-4caa-8877-0a59a2d4449b,Acep Isroni,Josss,5,0,2022-07-13 04:47:09
85e7ebb6-b729-45c0-97c2-48a2c7604813,Erland Madhisa,Keren,5,0,2022-07-07 02:50:26
6efe3326-a436-4789-bc04-f5578549d5df,e.s,bisa ditambah database nik seperti di Tangerang kota,5,0,2022-07-05 08:31:30
30662375-ad87-4987-852e-a7fa7514b78c,sym artono,Tahun lahirnya hanya sampai tahun 1970..untuk tahun kelahiran 1964 tidak ada..??,3,0,2022-07-04 04:45:10
db6d94a4-2e7e-45fa-a023-10ce0ccc509f,Sunil al kahfi,Keren,4,0,2022-07-03 16:00:27
f7fb54b2-f626-4408-b6ce-1aed094628ab,Suwendri Wijaya,Aplikasi belum layak dipublish ke masyarakat,1,0,2022-06-30 02:01:53
ea9850d9-80ff-4c35-928e-945c5fe38dcd,ACHMAD RIYANTO,Mau lamar kerja minta nama ortu tapi gagal terus aneeh,1,1,2022-06-30 00:05:59
15f5aeb6-c7fa-4f99-b956-504433ba302c,Bari Sandi,SANGAT MEMBANTU DALAM HAL PENGURUSAN PEMBUATAN KARTU DEPNAKER TERIMAKASIH,5,1,2022-06-29 09:49:11
567497b6-4ce9-4d18-b85d-923977894eb0,Bahrudin Hasan,Mana g bisa di download,1,1,2022-06-27 13:52:58
3148bc62-d915-4678-b00e-35b78c45d249,Angga Saputra,Saya mau daftar di aplikasi gak bisa yah. Padahal tinggal foto ktp doang,2,6,2022-06-27 04:18:58
f2a7ae6b-6de4-474a-87ec-b4aa739e4130,usrin ardila,"Belum ada penambahan anggota keluarga di KK, klik lihat syarat pembuatan akta muter2 mulu, belum ada admin chat langsung. Nanti ditambah lagi bintangnyankalau sudah sempurna",1,15,2022-06-23 03:58:43
15435077-3108-4b8c-a705-f066962ba857,Junaedi Junaedi,Mantap cuma saya telat daftar Tangerang gemilang buat KTP di kampung saya tidak terdaftar di dukcapil ternyata belum di masukan data saya di dukcapil kab tangerang,5,0,2022-06-23 02:53:16
52b986ce-91f5-4a88-8bbb-48dac3941b2a,Eman Suherman,Semoga semakin jaya kabupaten tangerang sukses selalu,5,0,2022-06-11 19:51:32
79c2893d-78e3-4f61-a173-23cfb83d91d4,Achmad Wahyudi,Salam dari Mahasiswa STMIK Insan Pembangunan,5,1,2022-06-09 07:18:26
0bb0d19d-eeb4-4634-b5e9-60b5fb2ab9a7,Mario Bross,Smoga semakin gemilang sesuai dengan nama nya. Maju terus Tangerangku,5,0,2022-06-09 07:18:00
1c01b31e-bb54-43c0-865c-ca81d216aa7a,WINANTI SUPROBO,Maju terus Tangerang Gemilang,5,1,2022-06-06 02:11:16
a7396714-63e9-46e2-8892-c0eb7dfa7a75,Susanti,Lanjutkan pengembangan,5,0,2022-05-26 03:07:11
ab89b271-6e27-4389-b445-473b02bb6e60,Abdul Hamid,Semoga bermamfaat,5,0,2022-05-18 02:27:29
716cbbba-63b8-4946-9ff8-5d057602fd81,Rido Prasojo Darsono Putro,Aplikasi berjalan dengan baik dan lancar,5,0,2022-05-11 05:12:32
a15e3b01-ee12-47fa-aba7-b3c97841d0e4,Ip Man,Ga guna,1,0,2022-05-08 04:17:21
e5b2a08d-b85e-4ce8-9ae5-2edd3b7c7477,Ahmad Jaelani,Semoga aplikasi ini bisa menjadikan kabupaten Tangerang lebih maju dan canggih. Dan bisa melayanin masyarakat kabupaten Tangerang lebih baik lagi. Untuk fitur iPBB kenapa yg tagihan 2020 tidak terlihat. Sekedar masukan kalau bisa ada Fitur iPBB nya lengkap sampai tagihan tahun terakhir walaupun masih terkunci atau bagaimana. Biar kita sebagai masyarak bisa lebih mudah lagi Apalagi kalau bisa langsung bayar di aplikasi ini kan lebih keren,5,10,2022-05-01 10:30:36
3295149b-62f5-41f2-b475-3b3d1c180a4f,martinus leo,Kapan nih bisa online Jangan lewat wa,2,0,2022-04-19 09:43:03
cba64671-43ee-4f8d-8ea1-3f8e71b74f48,Surachman,Semoga Aplikasi Tangerang Gemilang semakin berkembang dan bermanfaat,5,2,2022-03-19 08:16:34
74cbf50e-e3aa-4cc5-8ae5-095fdedfdc00,Sari Kurniasih,Mudah-mudahan bermanfaat,4,0,2022-03-19 07:32:41
edea8ae6-2a23-4a0c-98b0-007bce0f32e6,Bay Jos,semakin gemilang Pemkab Tangerang....semoga aplikasi ini mempermudah informasi bagi masyarakat,5,2,2022-03-19 02:00:08
39116a86-1ae1-4d1b-be1a-5263a23acd47,Salekhan Jally,Mantap pokoke,5,1,2022-03-19 01:57:49
62839f97-9d17-4180-9b31-f558b23996da,putra manchunian,Nah ini nih...lengkap buat masyarakat seperti kita2 Terimakasih kabupaten Tangerang 🙏🏽👍🏽,5,2,2022-03-19 01:45:45
3d979024-fe03-4bed-8238-2e8efba5d1e8,Fauziah Syah,Keren euuyy pemkab Tangerang...👍👍👍,5,3,2022-03-19 00:02:29
458a4179-6338-48b4-9fa3-2c5d2d41e316,Eni Rahmawati,Terima kasih akhirnya ada update versi baru. Ayo kita dukung pengembangan dan aktifkan semua featurenya.,5,5,2022-03-18 14:40:16
